Address,LAT,LON
"1900 Centre Pointe Blvd, Tallahassee, FL, 32308",30.4703715,-84.2357416
"13801 NE 3rd Ct, North Miami, FL, 33161",25.9021502,-80.19186499999999
"1025 Eagle Lake Trail, Port Orange, FL, 32129",29.1288136,-81.0096809
"3211 S Semoran Blvd, Orlando, FL, 32822",28.5123804,-81.307592
"9761 SW 152nd St, Miami, FL, 33157",25.6291717,-80.351792
"8540 Robilina Rd, Port Richey, FL, 34668",28.2822419,-82.7063122
"6001 Medici Ct, Sarasota, FL, 34243",27.3872341,-82.4709324
"2903 NW 130th Ave, Sunrise, FL, 33323",26.1621779,-80.32012610000001
"3609 High Ridge Way, Boynton Beach, FL, 33426",26.5590743,-80.07586429999999
"420 Salt Meadow Cir, Bradenton, FL, 34208",27.4988952,-82.5001896
"2701 Biscayne Blvd, Miami, FL, 33137",25.8032848,-80.1879424
"600 Stonebridge Dr, Orlando, FL, 32807",28.5347597,-81.3072754
"100 Sedgefield Cir, Winter Park, FL, 32792",28.6206447,-81.31484139999999
"5905 Simpson Rd, Riverview, FL, 33578",27.89507,-82.32698599999999
"600 River Birch Ct, Clermont, FL, 34711",28.5539999,-81.7257187
"1200 Signal Pointe Cir, Sarasota, FL, 34237",27.3359786,-82.500626
"4000 Headwaters Way, Orlando, FL, 32837",28.4119372,-81.4243786
"13800 Egrets Nest Dr, Jacksonville, FL, 32258",30.127032,-81.5215236
"9860 SW 3rd St, Boca Raton, FL, 33428",26.3433881,-80.2021516
"800 Lombard St, Orlando, FL, 32807",28.5670594,-81.29884249999999
"13710 SW 256th St, Homestead, FL, 33032",25.5289842,-80.41299939999999
"8511 Myslak Wy, Pensacola, FL, 32526",30.5328462,-87.3461423
"14401 S Military Trail, Delray Beach, FL, 33484",26.4629027,-80.12383349999999
"155 Veranda Way, Mt Dora, FL, 32757",28.7995552,-81.6220034
"10400 Panama City Beach Pkwy, Panama City Beach, FL, 32407",30.1953451,-85.80460939999999
"3101 Port Royale Blvd, Fort Lauderdale, FL, 33308",26.2111649,-80.1030383
"1701 Central Ave, St. Petersburg, FL, 33713",27.7716841,-82.6570198
"4900 SW 46th Ct, Ocala, FL, 34474",29.1366894,-82.19124939999999
"1900 SW 122nd Ave, Miami, FL, 33175",25.5951799,-80.388984
"2660 Old Bainbridge Rd, Tallahassee, FL, 32303",30.4812911,-84.3217652
"1863 Wells Rd, Orange Park, FL, 32073",30.1896894,-81.7325481
"11105 SW 200th St, Miami, FL, 33157",25.5819787,-80.3731724
"1500 NE 123rd St, North Miami, FL, 33161",25.8880279,-80.1670166
"250 W Sample Rd, Pompano Beach, FL, 33064",26.273579,-80.12694719999999
"7887 N Lockwood Ridge Rd, Sarasota, FL, 34243",27.399799,-82.50542109999999
"7932 Southside Blvd, Jacksonville, FL, 32256",30.2263901,-81.5558719
"8802 Brennan Cir, Tampa, FL, 33615",28.0086633,-82.5850153
"4000 NW 51st St, Gainesville, FL, 32606",29.6900864,-82.39802759999999
"3591 NW 88TH DR, Coral Springs, FL, 33065",26.2746854,-80.246034
"8800 Boardwalk Trail Dr, Tampa, FL, 33637",28.0515516,-82.36125129999999
"8340 Commerce Way, Miami Lakes, FL, 33016",25.9008975,-80.33634599999999
"1724 London Crest Dr, Orlando, FL, 32818",28.5573092,-81.4913976
"12337 Wynnfield Lakes Dr, Jacksonville, FL, 32246",30.3135666,-81.4920757
"6321 113th St, Seminole, FL, 33772",27.8301855,-82.7932948
"2401 W Morrison Ave, Tampa, FL, 33629",27.9342879,-82.4847181
"5915 Raleigh St, Orlando, FL, 32835",28.5283153,-81.4617183
"6705 Shadow Creek Trail, Melbourne, FL, 32940",28.1988979,-80.7879407
"13800 SW 268th St, Miami, FL, 33032",25.5180026,-80.4146477
"445 Hialeah Dr, Hialeah, FL, 33010",25.8245947,-80.2725085
"1280 Vinings Ln, Casselberry, FL, 32707",28.6342726,-81.3186241
"2605 Columbia Blvd, Titusville, FL, 32780",28.5442467,-80.8329565
"2357 Greengate Cir, West Palm Beach, FL, 33415",26.6428828,-80.12728709999999
"4771 Walden Cir, Orlando, FL, 32811",28.4913592,-81.444779
"310 Fitness Cir, Melbourne, FL, 32901",28.0509126,-80.62729329999999
"3200 Innovation Walk Loop, Orlando, FL, 32828",28.5002998,-81.1645913
"1790 Manarola St, Kissimmee, FL, 34741",28.3390475,-81.42272810000001
"3602 Carrollwood Pl Cir, Tampa, FL, 33624",28.1071845,-82.5045877
"540 Carillon Pkwy, St Petersburg, FL, 33716",27.8857079,-82.6629308
"5510 N Himes Ave, Tampa, FL, 33614",27.9983974,-82.5028856
"8616 Gate Pkwy W, Jacksonville, FL, 32216",30.2547529,-81.5627277
"28151 Dovewood Ct, Bonita Springs, FL, 34135",26.3290156,-81.7848538
"101 Raceway Pointe Dr, Daytona Beach, FL, 32114",29.2031445,-81.0696012
"4801 47th Ave W, Bradenton, FL, 34210",27.4570087,-82.60984719999999
"351 Northlake Blvd, Altamonte Springs, FL, 32701",28.656199,-81.38427620000002
"705 S Beach St, Daytona Beach, FL, 32114",29.1999163,-81.0124644
"1900 SW 8th St, Miami, FL, 33135",25.7652785,-80.2269458
"1801 Brantley Rd, Fort Myers, FL, 33907",26.5639144,-81.8770457
"1658 S Hiawassee Rd, Orlando, FL, 32835",28.5227921,-81.4721819
"360 11th St E, Bradenton, FL, 34208",27.4960833,-82.5518218
"7840 Lilac Ln, Pensacola, FL, 32514",30.5067569,-87.2241969
"11 E Forsyth St, Jacksonville, FL, 32202",30.3274434,-81.6573137
"2855 Gulf to Bay Blvd, Clearwater, FL, 33759",27.9592838,-82.71916050000002
"2900 N 26th Ave, Hollywood, FL, 33020",26.0388468,-80.15912449999999
"5300 Lake Margaret Dr, Orlando, FL, 32812",28.505794,-81.3163459
"11301 N 53rd St, Temple Terrace, FL, 33617",28.0520614,-82.3952145
"110 S Hoover Blvd, Tampa, FL, 33609",27.94439,-82.53360459999999
"67 SW 12th Ave, Deerfield Beach, FL, 33442",26.3166301,-80.12088949999999
"401 Century 21 Dr, Jacksonville, FL, 32216",30.309171,-81.5709866
"22980 Vista Edera Cir, Estero, FL, 33928",26.4191894,-81.80513060000001
"840 Bert Rd, Jacksonville, FL, 32211",30.3281966,-81.5847596
"112 W Adams St, Jacksonville, FL, 32202",30.3280866,-81.6595593
"6112 N. State Road 7, Coconut Creek, FL, 33073",26.305223,-80.2020708
"2157 Haverhill Rd, West Palm Beach, FL, 33415",26.7068802,-80.1194306
"4674 Town Center Pkwy, Jacksonville, FL, 32246",30.2584564,-81.5300717
"525 Sabal Lake Dr, Longwood, FL, 32779",28.7014826,-81.4130885
"14012 Shoreside Way, Winter Garden, FL, 34787",28.4720092,-81.6228168
"4704 Lucier Ct, Winter Park, FL, 32792",28.607298,-81.28732509999999
"19455 NE 10th Ave, Miami, FL, 33179",25.9533924,-80.180183
"5772 Merrill Rd, Jacksonville, FL, 32277",30.3510714,-81.599909
"3515 SW 39 Blvd, Gainesville, FL, 32608",29.6171854,-82.3754767
"1201 Fairlake Blvd, Weston, FL, 33326",26.1056147,-80.3670811
"2301 NW 167th St, Miami Gardens, FL, 33056",25.9274214,-80.239532
"15250 Sonoma Dr, Fort Myers, FL, 33908",26.5105543,-81.90470839999999
"8171 N University Dr, Tamarac, FL, 33321",26.2227125,-80.25373809999999
"4712 E Portofino Landings Blvd, Fort Pierce, FL, 34947",27.4240924,-80.37526009999999
"5301 Summerwind Dr, Naples, FL, 34109",26.212346,-81.762346
"1240 Astor Commons Pl, Brandon, FL, 33511",27.9155944,-82.32450180000001
"3350 W Hillsborough Ave, Tampa, FL, 33614",27.9936711,-82.4981427
"367 Sunny Oaks Way, Lady Lake, FL, 32159",28.91002779999999,-81.9210834
"1415 2nd St, Sarasota, FL, 34236",27.3382463,-82.5421341
"1501 Harvard Cir, Melbourne, FL, 32905",28.0376003,-80.63107269999999
"1601 Johns Lake Rd, Clermont, FL, 34711",28.5252057,-81.7274181
"11 NW 45th Ave, Deerfield Beach, FL, 33442",26.3187366,-80.167627
"921 S Orlando Ave, Maitland, FL, 32751",28.6191148,-81.3658065
"808 N Franklin St, Tampa, FL, 33602",27.9508278,-82.4599683
"3611 SW 34th St, Gainesville, FL, 32608",29.6193396,-82.3709123
"255 SW 11th St, Miami, FL, 33130",25.763586,-80.198556
"122 Sevilla Ave, Coral Gables, FL, 33134",25.74611,-80.2573096
"3800 Coral Tree Cir, Coconut Creek, FL, 33073",26.277478,-80.1784392
"4100 SW 20th Ave, Gainesville, FL, 32607",29.6350782,-82.3863332
"412 W Jefferson St, Tallahassee, FL, 32301",30.4399004,-84.2863878
"1931 W 16th Ct, Riviera Beach, FL, 33404",26.7771571,-80.0892848
"5420 NW 27th St, Lauderhill, FL, 33313",26.1602458,-80.2220153
"6017 Roosevelt Blvd, Jacksonville, FL, 32244",30.2415517,-81.69319329999999
"8151 Patterson Woods Dr, Orlando, FL, 32821",28.3769378,-81.48800949999999
"9703 Avellino Ave, Orlando, FL, 32819",28.4325161,-81.4472191
"2075 N Highland Ave, Clearwater, FL, 33755",27.9967186,-82.7741513
"3320 Bermuda Isle Cir, Naples, FL, 34109",26.2428454,-81.7509704
"8101 Champions Cir, Champions Gate, FL, 33896",28.2677874,-81.6141255
"3701 Danforth Dr W, Jacksonville, FL, 32224",30.27786099999999,-81.4591827
"741 Park Ave, Orange Park, FL, 32073",30.1820779,-81.7005552
"10540 NW 78th St, Doral, FL, 33178",25.8437324,-80.3678406
"6739 Mission Club Blvd, Orlando, FL, 32821",28.3873163,-81.4721819
"655 Rosewood Ct, Indian Harbour Beach, FL, 32937",28.169533,-80.60456239999999
"3700 Curry Ford Rd, Orlando, FL, 32806",28.5219898,-81.33749209999999
"10650 Washington St, Pembroke Pines, FL, 33025",25.9996715,-80.29101419999999
"3900 Arbor Trace Dr, Lynn Haven, FL, 32444",30.218022,-85.6655212
"6501 US-98, Pensacola, FL, 32506",30.3961502,-87.30254509999999
"11050 Harts Rd, Jacksonville, FL, 32218",30.4372281,-81.662881
"5900 Park Hamilton Blvd, Orlando, FL, 32808",28.577121,-81.46467439999999
"8525 N Armenia Ave, Tampa, FL, 33604",28.0286076,-82.4830718
"12024 Meadow Bend Loop, Orlando, FL, 32821",28.3884349,-81.4712381
"15360 SW 123rd Ave, Miami, FL, 33177",25.6252782,-80.3915687
"3980 SW 24th Ave, Gainesville, FL, 32607",29.6308528,-82.38327989999999
"6611 Trichel Ln, New Port Richey, FL, 34653",28.2541834,-82.7082413
"11353 Citra Cr, Windermere, FL, 34786",28.4439293,-81.5588808
"1831 Emerson Ridge Rd, Celebration, FL, 34747",28.3013077,-81.5695827
"300 Jamestown Dr, Winter Park, FL, 32792",28.6015224,-81.3100268
"5185 115th Cir E, Parrish, FL, 34219",27.56002,-82.4406394
"5001 Lakefront Dr, Tallahassee, FL, 32303",30.5219061,-84.3432978
"11750 SW Village Pkwy, Port St. Lucie, FL, 34987",27.2506521,-80.4255865
"13283 N Main St, Jacksonville, FL, 32218",30.478114,-81.62893679999999
"3801 Crystal Lake Dr, Deerfield Beach, FL, 33064",26.277094,-80.14037239999999
"2000 Village Ln, Winter Park, FL, 32792",28.5999256,-81.318968
"7425 Inspira Circle, Naples, FL, 34113",26.1084543,-81.70406129999999
"815 Water St, Tampa, FL, 33602",27.9428112,-82.4503149
"1420 New Bellevue Ave, Daytona Beach, FL, 32114",29.1749077,-81.04273119999999
"9439 San Jose Blvd, Jacksonville, FL, 32257",30.207021,-81.61702799999999
"525 NE 7th St, Fort Lauderdale, FL, 33304",26.1320674,-80.1384641
"3511 Great Cypress Cir, Ruskin, FL, 33573",27.7319068,-82.3789309
"2650 Dade Ave, Orlando, FL, 32804",28.575368,-81.37491299999999
"111 NW 97th Ave, Miami, FL, 33172",25.7701736,-80.3531132
"3645 Barna Ave, Titusville, FL, 32780",28.5720982,-80.81986990000001
"14200 Duval Rd, Jacksonville, FL, 32218",30.4734592,-81.6521841
"1010 NW Fresco Way, Jensen Beach, FL, 34957",27.2367438,-80.26453939999999
"2445 Dunn Ave, Jacksonville, FL, 32218",30.4419798,-81.6859161
"8425 NW 41st St, Doral, FL, 33166",25.8123371,-80.33233969999999
"1750 N Bayshore Dr, Miami, FL, 33132",25.7927533,-80.1871142
"958 Village Trail, Port Orange, FL, 32127",29.1221092,-81.01131
"8200 Jayme Dr, Winter Garden, FL, 34787",28.4329897,-81.5806781
"3921 Crystal Lake Dr, Deerfield Beach, FL, 33064",26.2787235,-80.1428147
"2101 Walden Park Cir, Kissimmee, FL, 34744",28.2810048,-81.3565485
"9856 SW 88th St, Miami, FL, 33176",25.6865976,-80.35535110000001
"8741 Grove Terrace, Temple Terrace, FL, 33617",28.0301438,-82.3956943
"121 Pine Lakes Pkwy N, Palm Coast, FL, 32137",29.5676264,-81.2505323
"1200 Seminole Blvd, Largo, FL, 33770",27.9048281,-82.78944039999999
"310 N Orange Ave, Orlando, FL, 32801",28.5460488,-81.379346
"8050 Arlington Expy, Jacksonville, FL, 32211",30.3265702,-81.570461
"591 Evernia St, West Palm Beach, FL, 33401",26.7118438,-80.0565047
"4828 New Broad St, Orlando, FL, 32814",28.5669546,-81.3273966
"2770 Roosevelt Blvd, Clearwater, FL, 33760",27.9172459,-82.7228366
"2571 SW 79th Ave, Davie, FL, 33324",26.0879398,-80.2525185
"2801 Biltmore Park Dr, Orlando, FL, 32835",28.5123128,-81.47252499999999
"4902 N MacDill Ave, Tampa, FL, 33614",27.9916158,-82.49299979999999
"100 Magnolia St, Jacksonville, FL, 32204",30.3247692,-81.6723336
"200 Riverside Ave, Jacksonville, FL, 32202",30.3226832,-81.6722214
"8920 Trafford Dr, Melbourne, FL, 32940",28.2233779,-80.7275484
"1701 E 131st Ave, Tampa, FL, 33612",28.0646171,-82.4404066
"8214 Princeton Square Blvd E, Jacksonville, FL, 32256",30.2199621,-81.5609709
"4442 SW 32nd Rd, Gainesville, FL, 32608",29.6240037,-82.3921575
"900 Plaza, Atlantic Beach, FL, 32233",30.3318487,-81.41400449999999
"400 SW 103rd Ave, Pembroke Pines, FL, 33025",26.0041619,-80.28234979999999
"50 Berkeley St, Satellite Beach, FL, 32937",28.2000869,-80.5963924
"2798 St Johns Ave, Jacksonville, FL, 32205",30.3051553,-81.6930379
"1441 Manotak Ave, Jacksonville, FL, 32210",30.2961319,-81.7557356
"20940 Uptown Avenue, Boca Raton, FL, 33428",26.3656216,-80.1974561
"4200 Bear Lakes Ct, West Palm Beach, FL, 33409",26.7379027,-80.10900790000001
"500 E Las Olas Blvd, Fort Lauderdale, FL, 33301",26.1189247,-80.1378799
"10263 Whispering Forest Dr, Jacksonville, FL, 32257",30.1898653,-81.6055402
"8074 Gate Pkwy W, Jacksonville, FL, 32216",30.2533499,-81.57808650000001
"1850 Providence Lakes Blvd, Brandon, FL, 33511",27.9118638,-82.3162624
"8101 NW 14th St, Plantation, FL, 33322",26.1422986,-80.25896469999999
"5750 Lakeside Dr, Margate, FL, 33063",26.2424401,-80.19957509999999
"7693 Alicia Ln, Sarasota, FL, 34243",27.4046322,-82.50725179999999
"106 Hampton Rd, Clearwater, FL, 33759",27.9618454,-82.72158449999999
"7995 Haven Wy, Kissimmee, FL, 34747",28.2918058,-81.60557639999999
"2346 Winkler Ave, Fort Myers, FL, 33901",26.6029472,-81.8651841
"3502 Jenks Ave, Panama City, FL, 32405",30.21291,-85.6614156
"13514 NW 1st Ln, Newberry, FL, 32669",29.6563715,-82.48670299999999
"5671 Washington St, Hollywood, FL, 33023",26.00336,-80.2003647
"4754 Ortega Hills Dr, Jacksonville, FL, 32244",30.2181454,-81.7039866
"1575 SW 8th St, Boynton Beach, FL, 33426",26.518409,-80.07828669999999
"2200 Cedar Trace Cir, Tampa, FL, 33613",28.0766075,-82.4336338
"1470 Long Spur, Odessa, FL, 33556",28.1965635,-82.59327859999999
"240 N Miami Ave, Miami, FL, 33128",25.7767686,-80.1939625
"9760 Peppertree Ter, Wildwood, FL, 34785",28.8987404,-82.03847309999999
"240 NW 25th St, Miami, FL, 33127",25.8005121,-80.2005429
"321 Imperial Blvd, Lakeland, FL, 33803",28.0020212,-81.9600844
"1420 N Meridian Rd, Tallahassee, FL, 32303",30.458827,-84.2776482
"10501 3rd St N, St Petersburg, FL, 33716",27.8665981,-82.63774
"4131 E Busch Blvd, Tampa, FL, 33617",28.0323791,-82.41283399999999
"4004 W Bay Vista Ave, Tampa, FL, 33611",27.9060996,-82.5122794
"1400 Morgan Stanley Ave, Winter Park, FL, 32789",28.6074831,-81.36851279999999
"5566 Kingsbury St, Jacksonville, FL, 32205",30.3064711,-81.7429535
"2415 Treasure Landing Pkwy, Ocoee, FL, 34761",28.5338211,-81.538387
"5200 NW 158th Terrace, Miami Gardens, FL, 33014",25.917495,-80.2854775
"3250 Whisper Lake Ln, Winter Park, FL, 32792",28.5854557,-81.3021163
"2020 Wells Rd, Orange Park, FL, 32073",30.1867326,-81.7444416
"3207 Rosebud Ln, Winter Park, FL, 32792",28.5857152,-81.2843579
"464 S Kirkman Rd, Orlando, FL, 32811",28.5353134,-81.459989
"4253 Central Park Dr, Spring Hill, FL, 34608",28.4938429,-82.5439469
"777 N Orange Ave, Orlando, FL, 32801",28.553772,-81.379007
"5870 Sundown Cir, Orlando, FL, 32822",28.5137677,-81.3092673
"650 Tapestry Ln, Brandon, FL, 33511",27.9290993,-82.320672
"5275 Long Lake Cir, Lakeland, FL, 33805",28.1087154,-81.9200601
"2200 Villa Verano Way, Kissimmee, FL, 34744",28.2809484,-81.3524454
"37149 Cody Cir, Hilliard, FL, 32046",30.6815462,-81.90391939999999
"2434 Metfield Drive, Melbourne, FL, 32940",28.2444466,-80.7331145
"4440 SW Archer Rd, Gainesville, FL, 32608",29.621389,-82.390908
"9051 SW 122nd Ave, Miami, FL, 33186",25.6835906,-80.39196
"2504 W 56th St, Hialeah, FL, 33016",25.872324,-80.3341921
"2519 N Ocean Blvd, Boca Raton, FL, 33431",26.3737279,-80.06872779999999
"2800 Telluride Loop, Sarasota, FL, 34243",27.3912753,-82.52795449999999
"6237 S Manhattan Ave, Tampa, FL, 33616",27.8772616,-82.5194806
"15385 SW 73rd Terrace Cir, Miami, FL, 33193",25.6978359,-80.44134439999999
"6200 NW 173rd St, Hialeah, FL, 33015",25.9301862,-80.302159
"256 Barton Blvd, Rockledge, FL, 32955",28.3309674,-80.7283916
"1500 Springate Dr, Panama City, FL, 32404",30.1755416,-85.5978244
"9100 Baldridge Rd, Pensacola, FL, 32514",30.5263444,-87.22577009999999
"2580 NW 56th Ave, Lauderhill, FL, 33313",26.1594534,-80.2266751
"3100 NE 190th St, Aventura, FL, 33180",25.9509978,-80.13873679999999
"10931 NW 39th St, Sunrise, FL, 33351",26.1740191,-80.2944268
"6006 N Florida Ave, Tampa, FL, 33604",28.0017131,-82.4596569
"3100 Domain Cir, Kissimmee, FL, 34747",28.3414711,-81.6136914
"431 SE 13th Ct, Deerfield Beach, FL, 33441",26.3014497,-80.096475
"1160 NW N River Dr, Miami, FL, 33136",25.782754,-80.2138679
"431 E Central Blvd, Orlando, FL, 32801",28.5428086,-81.3716056
"3939 Golf Village Loop, Lakeland, FL, 33809",28.09223,-81.9675233
"16824 SW 137th Ave, Miami, FL, 33177",25.6118843,-80.4151995
"10655 Founders Way, Bonita Springs, FL, 34135",26.3342469,-81.7770099
"4284 Spoleto Cir, Oviedo, FL, 32765",28.6127622,-81.202005
"4504 W Spruce St, Tampa, FL, 33607",27.9593791,-82.52052979999999
"100 Bent Tree Dr, Daytona Beach, FL, 32114",29.2068637,-81.086308
"1302 Cooperstown Ct, Tampa, FL, 33613",28.0723394,-82.44611619999999
"2150 N Bayshore Dr, Miami, FL, 33137",25.7977232,-80.1875501
"545 S Keller Rd, Orlando, FL, 32810",28.6225365,-81.3989199
"1850 SE 18th Ave, Ocala, FL, 34471",29.1679716,-82.1185344
"2401 S Bumby Ave, Orlando, FL, 32806",28.5157446,-81.3513068
"9907 Cali Ln, Pensacola, FL, 32526",30.5502747,-87.3694998
"2401 Jammes Rd, Jacksonville, FL, 32210",30.2741772,-81.7463973
"132 Forest Lake Blvd, Daytona Beach, FL, 32119",29.16761199999999,-81.0447586
"1632 Clearwater Largo Rd, Clearwater, FL, 33756",27.938201,-82.79833239999999
"5350 Arlington Expy, Jacksonville, FL, 32211",30.3259911,-81.6073358
"10200 N Armenia Ave, Tampa, FL, 33612",28.0430392,-82.4808388
"2711 Allen Rd, Tallahassee, FL, 32312",30.4785127,-84.2925465
"1175 Pinellas Point Dr S, St Petersburg, FL, 33705",27.7074504,-82.64998159999999
"5200 Loma Vista Cir, Oviedo, FL, 32765",28.6235384,-81.2471723
"6359 Narragansett Bay Dr, Tampa, FL, 33615",28.0067833,-82.6049914
"965 Manor Dr, Palm Springs, FL, 33461",26.6272428,-80.0919904
"7490 Dwell Well Way, Winter Park, FL, 32792",28.6092911,-81.30142839999999
"2130 Leather Fern Dr, Odessa, FL, 33556",28.1897411,-82.5535402
"10000 Palma Linda Way, Orlando, FL, 32836",28.3946112,-81.4910117
"3713 Milano Lakes Cir, Naples, FL, 34114",26.1181133,-81.6806816
"8800 NW 78th Ct, Tamarac, FL, 33321",26.2200147,-80.2758618
"2395 Woodwind Trail, Melbourne, FL, 32935",28.1460211,-80.6656375
"8024 Hidden River Dr, Tampa, FL, 33617",28.0214092,-82.4025766
"1001 Cascade Cir, Rockledge, FL, 32955",28.3231944,-80.7356466
"1941 NW 136th Ave, Sunrise, FL, 33323",26.1500769,-80.33071079999999
"5659 Del Prado Dr, Tampa, FL, 33617",28.0155322,-82.392094
"13001 Corbel Cir, Fort Myers, FL, 33907",26.5491141,-81.8612342
"198 Arora Blvd, Orange Park, FL, 32073",30.1774878,-81.7468517
"1400 Plantation Blvd, Plant City, FL, 33566",28.0009593,-82.142124
"1550 University Woods Pl, Tampa, FL, 33612",28.0637319,-82.4420785
"5201 N Dixie Hwy, Fort Lauderdale, FL, 33334",26.192876,-80.1332828
"1105 Fort Clarke Blvd, Gainesville, FL, 32606",29.6633955,-82.4313055
"5501 110th Ave, Pinellas Park, FL, 33782",27.8725192,-82.7107078
"10649 Bastille LN, Orlando, FL, 32836",28.4049566,-81.5333722
"4985 Eastwood Greens St, Fort Myers, FL, 33905",26.6303459,-81.8124459
"4311 Bayou Blvd, Pensacola, FL, 32503",30.4664546,-87.2051925
"7670 Greenboro Dr, Melbourne, FL, 32904",28.0943729,-80.6794621
"1385 Brookwood Forest Blvd, Jacksonville, FL, 32225",30.3430766,-81.5322578
"6164 Forest Hill Blvd, West Palm Beach, FL, 33415",26.6511023,-80.13899099999999
"77 Exuma Way, Santa Rosa Beach, FL, 32459",30.3761317,-86.228831
"851 Lake Tivoli Blvd, Kissimmee, FL, 34741",28.3111115,-81.4123468
"1820 Legends Ln, Daytona Beach, FL, 32114",29.1963594,-81.0708209
"3500 University Blvd N, Jacksonville, FL, 32277",30.3619295,-81.6112781
"3060 Southcreek Blvd, Orlando, FL, 32824",28.393521,-81.34452019999999
"311 Los Altos Way, Altamonte Springs, FL, 32714",28.6666108,-81.4000792
"4083 Sunbeam Rd, Jacksonville, FL, 32257",30.2075965,-81.60809549999999
"6431 Cow Pen Rd, Miami Lakes, FL, 33014",25.9136037,-80.3057525
"653 Monument Rd, Jacksonville, FL, 32225",30.3346416,-81.5457873
"1921 NW N River Dr, Miami, FL, 33125",25.7893421,-80.2286614
"1300 Carillon Pl, Lake Wales, FL, 33898",27.9142304,-81.5628553
"462 N Terry Ave, Orlando, FL, 32801",28.5492441,-81.3874113
"125 W 1st Ave, Crestview, FL, 32536",30.7657227,-86.57694359999999
"7950 NE Bayshore Ct, Miami, FL, 33138",25.8487741,-80.17346669999999
"1200 Hampton Blvd, North Lauderdale, FL, 33068",26.2122841,-80.22672879999999
"810 Wadsworth St, Tallahassee, FL, 32304",30.4506995,-84.3059292
"2725 SW 27th Ave, Gainesville, FL, 32608",29.6252132,-82.3619293
